code;name;latitude;longitude;services
PA463;Esperanza / Catedral;-33.43981048;-70.67536175;508-514
PA465;(M) Parque O'higgins;-33.46051102;-70.65561855;509
PA466;Eyzaguirre / Lord Cochrane;-33.45371349;-70.65410149;509
PA467;Eleuterio Ramírez / Lord Cochrane;-33.45055116;-70.65454707;509
PA468;Tarapacá / Lord Cochrane;-33.44819254;-70.65491107;509
PA469;Plaza Ercilla;-33.45648278;-70.65944741;510
PA47;Mercado Central;-33.43355682;-70.64739437;116-226-502c-517
PA470;Plaza Ercilla;-33.45587557;-70.66101737;510
PA471;Gorbea / Vergara;-33.45246878;-70.66153335;510
PA472;Sazié / Vergara;-33.44990235;-70.66192548;510
PA474;Romero / Esperanza;-33.44708468;-70.67495298;B28-J02-J05-J16
PA476;Recoleta Franciscana;-33.43264379;-70.6489152;307-307e-B02-B02N-B04-B15-B20-B23-B27-B30N
PA477;Puente Patronato;-33.4334563;-70.64545639;B15-B27
PA478;San Diego / Copiapó;-33.45563412;-70.65073822;D03
PA479;Serrano / Copiapó;-33.45513881;-70.64729682;D03
PA48;Estación Mapocho;-33.43259382;-70.65334567;201-223-264N-301
PA480;Santa Rosa / Copiapó;-33.45453966;-70.64419777;D03
PA481;Carmen / Copiapó;-33.45390864;-70.64077541;D03
PA482;Lira / Copiapó;-33.45352158;-70.63799244;D03
PA483;Portugal / Copiapó;-33.45278361;-70.63446057;D03
PA487;Malaquías Concha / General Bustamante;-33.44941586;-70.62996509;403-422-513-516-519-D03
PA488;Doctor Brunner / 10 De Julio;-33.45203508;-70.63787842;D03
PA489;Carmen / 10 De Julio;-33.45259572;-70.64049248;D03
PA49;Hospital Traumatológico;-33.43437872;-70.65880059;201-223-264N-301-408-409-509
PA490;Santa Rosa / 10 De Julio;-33.45317522;-70.64372016;D03
PA491;San Francisco / 10 De Julio;-33.45361293;-70.64607377;D03
PA492;San Diego / 10 De Julio;-33.45402456;-70.64970717;D03
PA493;Nataniel Cox / 10 De Julio;-33.45434338;-70.65217691;D03
PA494;Santa Isabel / Dieciocho;-33.45342513;-70.65678562;D03
PA495;Chiloé / Arauco;-33.47200836;-70.64552844;511-D05-D07-H07-H13
PA496;Santa Rosa / Arauco;-33.47178885;-70.64236064;511-D05-D07-H07-H13
PA497;San Isidro / Arauco;-33.47160979;-70.63953795;511-D05-D07-H07-H13
PA498;Santiago Concha / Arauco;-33.47147092;-70.6370819;511-D05-D07-H07-H13
PA499;Sierra Bella / Arauco;-33.47124898;-70.63339758;511-D05-H07-H13
PA5;Hospital San Juan De Dios;-33.44291001;-70.67956281;406-422-426-507-513-514-B26-B28-J01-J02-J05-J16-J19
PA50;Teatro Teletón;-33.43567088;-70.65861005;201-223-264N-271-509-518-B29
PA500;Ñuble / Lira;-33.46846587;-70.63313015;D05
PA501;Portugal / Ñuble;-33.46785213;-70.63042857;D05
PA502;(M) Ñuble;-33.46749433;-70.62677415;D05-H07
PA503;Ñuble / Portugal;-33.46743739;-70.6304208;D05-H13
PA504;Arauco / Portugal;-33.47019789;-70.62966546;D05-H13
PA505;Sierra Bella / Franklin;-33.47219487;-70.6327912;511-D05-H07-H13
PA506;Carmen / Franklin;-33.47236862;-70.63534477;511-D05-H07-H13
PA507;San Isidro / Franklin;-33.47265318;-70.63906261;511-D05-H07-H13-I01
PA508;Santa Rosa / Franklin;-33.47284184;-70.64184246;511-D05-H07-H13-I01
PA509;San Diego / Franklin;-33.47317574;-70.64793942;511-D05-D07-E04-H06-H07-H13-I01
PA51;(M) Santa Ana;-33.43858864;-70.65824607;201-223-264N-271-301-509-518
PA510;Amazonas / Santiago Concha;-33.45971675;-70.64006714;I01
PA511;Victoria / Santiago Concha;-33.46254041;-70.63931336;I01
PA513;Chiloé / Victoria;-33.46333157;-70.64562266;H06
PA514;Cmte Bellalta / Arturo Prat;-33.46452958;-70.64708712;H06
PA515;Maule / Arturo Prat;-33.46694786;-70.64698223;H06
PA516;Ñuble / Arturo Prat;-33.46929387;-70.64688673;H06
PA517;Arauco / Arturo Prat;-33.47167594;-70.64679192;H06-H07
PA52;Moneda / San Martín;-33.44198526;-70.65781589;201-223-264N-271-301-303-314-315e-509-518
PA527;Víctor Manuel / Matta;-33.45830725;-70.64231076;I01
PA53;(M) La Moneda;-33.44473142;-70.65747012;201-223-264N-271
PA531;Nataniel Cox / Bio Bío;-33.47459525;-70.64969883;E04-H12
PA532;Luis Cousiño / General Rondizzoni;-33.47005178;-70.65902814;511-H07-I01
PA534;Amapolas / Pedro Montt;-33.4735539;-70.66686426;511-H07-I01
PA535;Francisco Pizarro / Siria;-33.47310181;-70.6696319;511-H07
PA536;San Agustín / Francisco Pizarro;-33.47427317;-70.67037535;H07
PA537;El Mirador / General Rondizzoni;-33.4706247;-70.66807791;511-H07-I01
PA538;Beaucheff / General Rondizzoni;-33.47055387;-70.66395527;H07-I01
PA539;Luis Cousiño / General Rondizzoni;-33.47031788;-70.66003394;H07-I01
PA54;Lord Cochrane / Santa Isabel;-33.45299362;-70.65465801;201-223-271-D03
PA542;Lira / Curicó;-33.44516993;-70.64009447;H13
PA543;Posta Central;-33.44424317;-70.63720482;422-H13
PA547;(M) Quinta Normal;-33.44055338;-70.67977555;J01-J02-J05-J16-J19
PA55;10 De Julio / Nataniel Cox;-33.45415689;-70.65263599;201-214-223-226-229-264N-271-301-509-D03
PA551;(M) Unión Latinoamericana;-33.44960752;-70.67511982;109N-345-346N-510-516-I08N-I10N-J02-J05
PA552;Erasmo Escala / Maipú;-33.44633768;-70.67617573;B26-I17-J02-J05
PA556;Moneda / Esperanza;-33.44448244;-70.67532249;B28-J02-J05
PA558;Alameda / Esperanza;-33.44926476;-70.674457;B28-J02-J05-J16
PA56;Aconcagua / Nataniel Cox;-33.4577537;-70.65206947;201-214-223-226-229-264N-271-301
PA562;Romero / Maipú;-33.44840711;-70.67586054;109N-B26-I17-J02-J05
PA563;Agustinas / Maipú;-33.44391954;-70.67626906;B26-I17-J02-J05
PA569;M León Prado / Santiago Concha;-33.46354489;-70.63905252;I01
PA57;Manuel A Matta / Nataniel Cox;-33.45956992;-70.65180267;201-214-223-226-229-264N-271-301-509
PA570;Maule / Santiago Concha;-33.46583433;-70.63846078;I01
PA571;Ñuble / Santiago Concha;-33.46833227;-70.63778685;I01
PA572;Franklin / Santiago Concha;-33.47220519;-70.63679441;I01
PA573;Central Nino García / Alc Carlos Valdovinos;-33.47833336;-70.67890104;113-115-125-H07-I01
PA574;Valenzuela Llanos / Alc Carlos Valdovinos;-33.47836003;-70.676265;113-115-125-345-H07-I01
PA58;Colegio Santa Cruz;-33.46373617;-70.65113928;201-214-223-226-229-264N-271-301
PA585;Portugal / Curicó;-33.44438523;-70.63669114;518-H13
PA587;(M) Bellas Artes;-33.43707;-70.64565369;116-214
PA589;Antofagasta / San Alfonso;-33.46620087;-70.67312565;345-511-I18
PA590;Manuel De Amat / San Alfonso;-33.46822187;-70.67305689;345-511
PA591;Toesca / San Alfonso;-33.45597766;-70.67554358;345-I18
PA592;Blanco Encalada / San Alfonso;-33.45828469;-70.67499623;345-I18
PA593;Penitenciaría;-33.47293053;-70.65955649;511-H07-I01
PA594;Beaucheff / Pedro Montt;-33.47322028;-70.66283331;511-H07-I01
PA595;Roberto Espinoza / Franklin;-33.47338724;-70.65102105;511-H07-I01
PA596;Centro De Justicia;-33.47353784;-70.65392935;511-H07-I01
PA597;Conferencia / Grajales;-33.4544483;-70.6772678;345-B26
PA598;(M) Universidad De Chile;-33.44453959;-70.65224916;303-314-315e-406-426-516-519
PA599;Hospital San Juan De Dios;-33.44269929;-70.67980616;109-406-422-426-507-513-514-B26-I17-J16-J19
PA6;Hospital San Juan De Dios;-33.44174522;-70.67966945;109-406-422-426-514-B26-B28-J19
PA60;Ñuble / Nataniel Cox;-33.4697096;-70.65020882;201-214-223-226-229-264N-271-301
PA600;Brasil / San Pablo;-33.43483377;-70.66521989;121-402
PA601;Teatinos / San Pablo;-33.43445173;-70.65603766;119-121
PA602;Esperanza Altura Del 1300;-33.43043223;-70.67664424;J10
PA603;Mapocho / Esperanza;-33.4323465;-70.67646595;J10
PA605;Arturo Prat / Ñuble;-33.46968012;-70.64700165;H07-I01
PA606;Nataniel Cox / Ñuble;-33.47003203;-70.65037634;H07-I01
PA608;Maule / Santa Elena;-33.4654255;-70.62842481;H13
PA609;M León Prado / Santa Elena;-33.46236592;-70.62929291;H13
PA61;Franklin / Nataniel Cox;-33.47316172;-70.64967166;201-214-223-226-229-264N-271-301
PA610;Victoria / Santa Elena;-33.46051901;-70.62983936;H13
PA611;Santa Elvira / Santa Elena;-33.45837315;-70.63048778;H13
PA612;Manuel A Matta / Santa Elena;-33.45619151;-70.63111398;H13
PA613;Coquimbo / Santa Elena;-33.45369416;-70.63174499;H13
PA614;(M) Ñuble;-33.46781549;-70.62772706;H07-H13
PA615;10 De Julio / Fray Camilo Henríquez;-33.45184365;-70.63324876;D03-H13
PA617;Victoria / Portugal;-33.46094825;-70.63217142;H13
PA618;M León Prado / Portugal;-33.46227871;-70.63180902;H13
PA619;Maule / Portugal;-33.4649754;-70.63110637;H13
PA62;(M) Franklin;-33.47537878;-70.64842235;201-214-223-226-229-264N-271-301-H06-H12-H13-H14
PA620;Ventura Lavalle / Portugal;-33.45763592;-70.63305613;H13
PA621;Cueto / Martínez De Rozas;-33.43400158;-70.67277621;J03
PA622;Cautín / Martínez De Rozas;-33.43380659;-70.66984684;J03
PA626;(M) Santa Lucía;-33.44098183;-70.6464913;404-B02N-B30N
PA627;Copiapó / Nataniel Cox;-33.45554894;-70.65239344;201-214-223-226-229-264N-271-509
PA628;Franklin / Nataniel Cox;-33.47247507;-70.64976625;511
PA629;Manuel A Matta / Portugal;-33.45572715;-70.63350448;H13
PA63;(M) Franklin;-33.47588754;-70.64814143;201-214-223-226-229-264N-271-301-H06-H12-H13-H14
PA630;Santiago / San Ignacio;-33.46254434;-70.65530215;113-115
PA633;(M) Rondizzoni;-33.470173;-70.65468321;113-115
PA634;Centro De Justicia;-33.47337882;-70.65435677;113-115
PA635;Centenario / San Ignacio;-33.47647559;-70.6540928;113-115
PA637;Portugal / Franklin;-33.47151583;-70.62888308;511-H07
PA638;Portugal / Arauco;-33.47071053;-70.62977191;511-H07-H13
PA639;Santa Elena / Arauco;-33.47026407;-70.6273747;511-H07-H13
PA64;Schiavett / San Diego;-33.47298155;-70.64830162;201-214-223-226-229-264N-271-301-511-D05-D07-H06-H13
PA640;Estadio Marista;-33.44412097;-70.68800905;514-J19
PA641;Apóstol Santiago / Portales;-33.44433391;-70.69157382;514-J19
PA642;Museo Artequín;-33.44402488;-70.68380113;514-J19
PA643;Huérfanos / Esperanza;-33.44217249;-70.67541792;J02-J05
PA65;Ñuble / San Diego;-33.46993129;-70.64845906;201-214-223-226-229-264N-271-301-H06
PA652;(M) Los Héroes;-33.44548879;-70.6608516;201e
PA654;Tarapacá - San Francisco;-33.44660983;-70.64712478;214-230
PA655;Bascuñán Guerrero / Sazié;-33.45265168;-70.67474803;I14-I18
PA657;(M) Unión Latinoamericana;-33.44964807;-70.67345313;401-405-406-407-412-418-421-426-432N-541N-I09-I09e-J10
PA658;San Diego / Matta;-33.45978133;-70.64947193;506-506e-506v-507-507c-510
PA659;Belén / Alc Carlos Valdovinos;-33.47842777;-70.67191866;113-115-125-345-H04-H07-I01
PA66;Liceo Barros Borgoño;-33.46633006;-70.64868139;201-214-223-226-229-264N-271-301-H06
PA660;Francisco Pizarro / Centenario;-33.47577473;-70.6700383;I01
PA661;Centenario / Florencio Bahamondes;-33.47549645;-70.66793454;I01
PA662;Manuel A Matta / Lord Cochrane;-33.46046089;-70.65329359;113-115
PA663;Eleuterio Ramírez - San Francisco;-33.44813425;-70.64709981;205-206-209
PA664;Ramón Subercaseaux / San Alfonso;-33.47044966;-70.67303514;345
PA665;(M) La Moneda;-33.44496581;-70.65545219;301-509
PA666;Sierra Bella / Matta;-33.45723052;-70.63712617;506-506v-507-507c-510
PA668;(M) Los Héroes;-33.44650823;-70.66015028;403-404-422-481-513-D09N
PA67;Santiago / San Diego;-33.4629279;-70.64885368;201-214-223-226-229-264N-271-301-H06
PA671;(M) Rondizzoni;-33.47018104;-70.65678166;511-H07-I01
PA672;Gral Rondizzoni / Luis Cousiño;-33.47039649;-70.65955122;511
PA673;Club Hípico / Pedro Montt;-33.47378369;-70.66520072;121
PA675;(M) Los Héroes;-33.44751188;-70.65995425;113e
PA676;(M) Irarrázaval;-33.45138525;-70.63107776;H13
PA677;Isabel Riquelme / Bascuñán Guerrero;-33.47644603;-70.67175145;345-H07-I01
PA679;(M) Los Héroes;-33.44508342;-70.66014464;403-D09N
PA68;Manuel A Matta / San Diego;-33.45979593;-70.64905259;201-214-223-226-229-264N-271-301-H06
PA680;Penitenciaría;-33.47349291;-70.65998689;511
PA681;Arz Valenzuela / San Alfonso;-33.47467983;-70.67298733;345
PA682;Concha Castillo / San Alfonso;-33.47269605;-70.67297071;345
PA683;S Sanfuentes / Unión Americana;-33.45121902;-70.67398894;511-I14-I18
PA684;Francisco Pizarro / General Rondizzoni;-33.47064547;-70.67055323;511-H07-I01
PA685;10 De Julio / Portugal;-33.45120311;-70.63463532;H13
PA686;Santa Isabel / Portugal;-33.44842767;-70.6351534;422-H13
PA687;Ricaurte / Portugal;-33.45014426;-70.63491667;422-H13
PA688;Claustro Del 900;-33.44707662;-70.63570896;422-H13
PA689;Cueto / Catedral;-33.43948336;-70.67220376;508-514
PA69;Teatro Caupolicán;-33.45584679;-70.64966637;201-214-223-226-229-264N-271-301
PA690;Pedro Montt / Florencio Bahamondes;-33.47408183;-70.66784286;121
PA691;Las Fucsias / Centenario;-33.47584756;-70.6693187;121-345
PA692;(M) Universidad Católica;-33.44057157;-70.6413848;116-303-345-422-518
PA693;General Gana / Luis Cousiño;-33.47063819;-70.65968495;511-H07-I01
PA694;Pedro Lagos / Nataniel Cox;-33.46590501;-70.65080382;201-214-223-226-229-264N-271-301
PA695;Espiñeira / Bascuñán Guerrero;-33.46486272;-70.67204547;109-109N-119-345-511-I18
PA696;Andes / Matucana;-33.43404333;-70.68035998;B26
PA697;Santa Elena / Maule;-33.46495472;-70.62787801;227-D05
PA698;Merced / Purísima;-33.43633388;-70.63927204;116-213e-503
PA7;(M) Quinta Normal;-33.43969541;-70.67986658;109-507-508-513-514-B26-B28
PA70;Eyzaguirre / San Diego;-33.45345183;-70.65005135;201-214-223-226-229-264N-271-301
PA701;Esperanza / Presidente Errázuriz;-33.42809581;-70.67669611;J10
PA702;Yungay / Cueto;-33.42882285;-70.67361255;J10
PA703;Libertad / Yungay;-33.42906471;-70.67506917;J10
PA704;Plaza Melipilla;-33.46851734;-70.67855029;I18
PA705;Puente Bulnes;-33.42863214;-70.6717052;546e-B26
PA706;San Francisco / Bio Bío;-33.47464426;-70.64397488;E04
PA707;Herrera / Portales;-33.44335677;-70.67720486;B26-I17-J02-J05
PA709;Camilo Henríquez / 10 De Julio;-33.45172375;-70.63345092;422
PA71;Parque Almagro;-33.45129215;-70.65037622;229-301
PA710;Marcoleta / Portugal;-33.44160124;-70.63922053;422
PA712;Club Hípico / Pedro Montt;-33.47345077;-70.66447337;511-H07-I01
PA713;Yungay / General Bulnes;-33.43142327;-70.67137152;B26
PA714;Chacabuco / Romero;-33.44820177;-70.67770692;109N-345
PA715;Marcoleta / Portugal;-33.44271768;-70.6379937;345
PA717;Zenteno / Tarapacá;-33.4475359;-70.65208008;201-214-223-264N-271
PA718;Catedral / Hermanos Amunátegui;-33.43823868;-70.65676577;201-223-264N-271
PA719;San Pablo / Hermanos Amunátegui;-33.43487756;-70.65723968;201-223-264N-271
PA72;Parque Almagro;-33.45066861;-70.65047198;201-223-264N-271
PA720;Alameda / Lord Cochrane;-33.44557189;-70.6553131;201-223-264N-271
PA724;Catedral / Ricardo Cumming;-33.43895416;-70.66864392;121-J10
PA725;Rosas / Matucana;-33.43770887;-70.68005417;406-422-426-507-508-513-B26-B28-J02
PA726;Santo Domingo / Almirante Barroso;-33.43757621;-70.66246485;119-518
PA727;Moneda / Almirante Barroso;-33.44206564;-70.66191584;518
PA728;Posta Central;-33.44326855;-70.63998338;504-518
PA763;Teatro Municipal;-33.43882933;-70.64831153;203-203e-206-207e-208-214-226-230-B30N-B31N
PA774;Santo Domingo / San Martín;-33.43687173;-70.65850383;119-408-409
PA78;(M) Santa Ana;-33.43911257;-70.660203;302-403
PA8;Santo Domingo - Matucana;-33.43875645;-70.67994529;406-422-426-B26
PA80;(M) Toesca;-33.45172501;-70.65848535;113-115-125-201e-302-302N
PA81;(M) Los Héroes;-33.44696574;-70.66033112;113-115-125-201e-302-302N-302e
PA815;Compañía De Jesús / San Martín;-33.43886857;-70.65821913;303-314-315e
PA816;Carab De Chile / Portugal;-33.44125664;-70.63936464;345
PA817;Romero / Ricardo Cumming;-33.44656147;-70.66760628;119-121-J03-J10
PA818;Romero / Ricardo Cumming;-33.44623342;-70.66785818;J10
PA819;Placer / San Francisco;-33.47516031;-70.64382321;203-206-385
PA82;Agustinas / Manuel Rodríguez;-33.44208587;-70.65973255;201e-217e-302-403-D09N
PA820;Merced - San Antonio;-33.43748238;-70.64855497;307-307e-404-517
PA821;Teatro Municipal;-33.44129613;-70.64794943;307-307e-404
PA822;Catedral / Brasil;-33.43857575;-70.66459221;508-514
PA823;Victoria / Vicuña Mackenna;-33.45856454;-70.62896357;210-210v-213e-221e-227-F30N
PA832;Blanco Encalada / Unión Latinoamericana;-33.45814898;-70.67235767;511
PA84;Estación Mapocho;-33.43244384;-70.65309544;202c-230-308
PA86;(M) La Moneda;-33.44548061;-70.65741982;509
PA87;Estación Mapocho;-33.43301229;-70.65239633;201-202c-214-223-264N-308
PA88;Mercado Central;-33.43365287;-70.64898807;203-203e-206-208-214-226-402-B02N-B30N-B31N
PA89;Santo Domingo - San Antonio;-33.43560276;-70.6488421;307-307e-402-404-517
PA9;Rondizzoni - Bascuñán;-33.46976573;-70.67159086;109-109N-119-I18
PA91;(M) Santa Lucía;-33.44197333;-70.64788694;203-203e-206-207e-208-214-226-230-B30N-B31N
PA92;Alonso De Ovalle - San Francisco;-33.44521178;-70.64714138;203-206-214-385-424
PA93;Santa Isabel - San Francisco;-33.45057142;-70.64693073;203-203e-206-385
PA94;Diez De Julio - San Francisco;-33.4532722;-70.64660525;203-206-385
PA95;Matta - San Francisco;-33.45766768;-70.64565549;203-203e-206-385
PA96;Hospital Sn Borja Arriarán;-33.46070576;-70.64505659;203-203e-206-385-H06
PA97;Victoria - San Francisco;-33.46421926;-70.64464954;203-206-385
PA98;Ñuble - San Francisco;-33.46909687;-70.64406379;203-206-385
PA99;Matadero Franklin;-33.47226462;-70.64388688;203-203e-206-385
PB1;Bolivia / Venezuela;-33.4045677;-70.62309476;101-B14
PB10;La Plata / Dorsal;-33.39553586;-70.65077271;101-107-107c
PB100;Themis / Vicuña Mackenna;-33.4101632;-70.74628862;110-110c-B03
PB1000;Independencia - Vespucio;-33.36638793;-70.69035363;B07-B08-B11-B13-B18
PB1001;Cruce Quilicura;-33.36414515;-70.70071366;429c-B07
PB1002;Pasarela Lautaro;-33.34479747;-70.70950275;313e-B07
PB1003;Panamerica Norte Altura Del 9400;-33.33952198;-70.7114518;313e-B07
PB1004;Lincoyán / San Ignacio;-33.33304195;-70.71115315;B07-B12-B12c
PB1005;Galvarino / San Ignacio;-33.33152891;-70.706418;B07-B12-B12c
PB1006;Caupolicán / San Ignacio;-33.32955421;-70.70113689;B05-B07-B12-B12c
PB1007;Lincoyán / Cañaveral;-33.32490436;-70.71464648;B05
PB1008;Acceso Oxiquim / Cañaveral;-33.32371747;-70.71112123;B05
PB1009;Caupolicán / Cañaveral;-33.32302592;-70.70894852;B05
PB101;Del Cóndor / Del Parque;-33.3884185;-70.6159787;107-107c-116-117-117c-219e-223-429c-B05-C18
PB1010;El Juncal / Caupolicán;-33.32650837;-70.70556812;B05-B07
PB1011;El Totoral / Caupolicán;-33.32802206;-70.70304082;B07
PB1012;San Ignacio Altura Del 100;-33.32956694;-70.70152389;B05-B07-B12-B12c
PB1013;Galvarino / San Ignacio;-33.33114772;-70.70593787;B05-B07-B12-B12c
PB1014;Lincoyán / San Ignacio;-33.33259944;-70.71054287;B05-B07-B12-B12c
PB1015;Pasarela Lautaro;-33.34479554;-70.71029784;313e-B07
PB1016;Las Esteras Sur / Edo Frei Montalva;-33.34746336;-70.70910357;313e-B07
PB1017;Pasarela El Molino;-33.35904025;-70.70404252;429c-B07
PB1018;Cruce Quilicura;-33.36533324;-70.70219844;B07
PB1019;El Alerce / Lo Cruzat;-33.35275177;-70.72058682;B13
PB102;Del Cóndor / Del Parque;-33.39049499;-70.61926385;107-107c-116-117-117c-219e-223-429c-B05-C18
PB1020;Roma / Lo Cruzat;-33.35127377;-70.72051475;B13
PB1021;Cost Férreas / Roma;-33.35146592;-70.71705841;B13
PB1022;El Alerce / Costaneras Férreas;-33.35251789;-70.715983;B13
PB1023;Lenga / Costaneras Férreas;-33.35382303;-70.71485879;B13
PB1024;Talca / Santa Fe;-33.35553693;-70.71482793;B13
PB1025;Santa Cruz / Salvador De Bahía;-33.35498331;-70.71834181;B13
PB1026;Lo Cruzat / Salvador De Bahía;-33.35455597;-70.7205471;B13
PB1027;Romeral / Lib Bdo O'higgins;-33.35085142;-70.72884504;B12-B12c-B13
PB1028;Del Rodeo / Romeral;-33.35025909;-70.73187432;B13
PB1029;Panguilemu / Romeral;-33.34930723;-70.733521;B13
PB103;Del Valle / Del Parque;-33.39255325;-70.61979657;107-107c-116-117-117c-219e-223-429c-B05-C18
PB1030;M León Prado / Trasandino De Los Andes;-33.34868923;-70.73773167;B13
PB1031;Santa Luisa / Trasandino De Los Andes;-33.34877664;-70.73986098;B13
PB1032;San Luis / Las Garzas;-33.36447714;-70.75269403;B08-B11
PB1033;La Conquista / Carampangue;-33.36865186;-70.71073239;B08
PB1034;Sen Jaime Guzmán / Carampangue;-33.36786059;-70.70597714;B08
PB1035;Santa Elena De H / Pedro Fontova;-33.37015021;-70.67091862;264N-B05-B08-B10-B16
PB1036;Punta Nogales;-33.36529608;-70.6704174;264N-B08-B16
PB1037;El Sauce / Pedro Fontova;-33.36165231;-70.67044448;264N-B08-B16
PB1038;Caciques Ch -sur / Pedro Fontova;-33.35809885;-70.67046255;264N-B08-B16
PB1039;Caciques Ch -norte / Pedro Fontova;-33.35585343;-70.67045188;264N-B08-B16
PB104;Rinconada El Salto / Del Parque;-33.39383782;-70.62087402;107-107c-116-117-117c-223-429c-C18
PB1040;El Guanaco -norte / Pedro Fontova;-33.35384242;-70.6704457;264N-B08-B16
PB1041;El Carmen / Pedro Fontova;-33.34682709;-70.67037616;B08-B16
PB1043;Altos Del Carmen / Pedro Fontova;-33.3474085;-70.67073111;B08-B16
PB1044;Camino El Roble / Pedro Fontova;-33.34925693;-70.67075568;B08-B16
PB1045;Calle La Viña / Pedro Fontova;-33.35101564;-70.6707463;B08-B16
PB1046;Del Manantial / El Guanaco Norte;-33.35296783;-70.67444799;264N-B08-B16
